Instance,Income
121126,14879.498322357847
121127,41056.35580372809
121128,164584.04133123133
121129,118711.95154696796
121130,47593.59168476972
121131,86524.50838678233
121132,38963.96253765027
121133,79878.56903055085
121134,16250.137244350004
121135,55877.935192497825
121136,19250.326646037516
121137,118721.56718005566
121138,47068.45832101103
121139,53028.19647575369
121140,25406.709736221845
121141,27776.04181977475
121142,39550.68061372335
121143,48170.16732176667
121144,110088.8875081262
121145,13219.351679527108
121146,22697.89764838142
121147,24301.432544915275
121148,144277.81129167942
121149,101343.55858168329
121150,317623.5692465024
121151,17982.59856390028
121152,63172.18677632969
121153,209891.12088166195
121154,13376.117009587582
121155,25620.897088388352
121156,22541.620053420855
121157,17901.464997897347
121158,20660.66612449093
121159,43872.685122126044
121160,64060.341034172525
121161,35964.92918674689
121162,41069.1091950208
121163,135582.8008868781
121164,146420.45428570447
121165,21634.041460144243
121166,70853.96365417138
121167,22027.02543888535
121168,320559.8046534669
121169,31980.65333718702
121170,47463.55654115735
121171,40783.42916961423
121172,38678.20736598812
121173,16361.414044631883
121174,60792.46605727135
121175,144097.93344083178
121176,29297.425144743735
121177,483926.2902807457
121178,27855.88310159708
121179,334441.41294220777
121180,19546.3497916692
121181,36505.91101327247
121182,58706.84218572169
121183,101713.12871983246
121184,27636.963572515248
121185,80076.3928247082
121186,73139.265045391
121187,232073.79372590117
121188,14468.713223099494
121189,198275.7584808799
121190,9567.593448089166
121191,379147.1647804385
121192,179418.1451078631
121193,94881.22287378414
121194,21525.901972016924
121195,97924.15959457742
121196,61574.02035340076
121197,45627.54001173943
121198,32808.925671548
121199,43555.41713324268
121200,54811.81803587932
121201,10883.93085934404
121202,19178.37959724784
121203,32511.990793611207
121204,18263.278193974347
121205,38418.6504394041
121206,116158.15014733875
121207,12996.405625405707
121208,42030.43024014123
121209,111898.54667679916
121210,8837.250790880053
121211,245067.1292200557
121212,53895.51413864893
121213,107453.5104757084
121214,42737.1917479519
121215,12553.01417860697
121216,129087.03205668696
121217,13899.081200736175
121218,47846.82199165465
121219,71498.09484334129
121220,44162.775903907575
121221,16569.174310853476
121222,499656.6326904831
121223,8502.070304333065
121224,177454.39349116173
121225,435471.3902367229
121226,33397.608766543344
121227,25810.173342566908
121228,53583.59804986692
121229,13064.932928428623
121230,175842.60589856625
121231,29525.098833087082
121232,196237.29110059503
121233,11825.49755047755
121234,42350.47879045038
121235,300086.0535285865
121236,80346.84419513983
121237,96022.05706879692
121238,165902.17407229193
121239,9619.001183705854
121240,192706.82569427125
121241,171613.65403392876
121242,65218.27003032771
121243,133476.9654527671
121244,129810.51358970748
121245,129132.01983504252
121246,133639.82037878747
121247,28276.657069967165
121248,255427.4533412443
121249,135515.13119489868
121250,15526.43340347947
121251,133486.1262790878
121252,72207.86596047964
121253,9182.279725261644
121254,169902.72745356752
121255,14900.735864961593
121256,22764.560607019746
121257,55850.71369723497
121258,29655.614367368533
121259,139839.23619409767
121260,51164.9863245836
121261,48480.74783590634
121262,27764.655115525587
121263,333683.13621357136
121264,41073.66720265488
121265,11591.57627550793
121266,92582.56784248693
121267,127856.11456814088
121268,36314.52461031152
121269,36829.99669558657
121270,22779.633431883096
121271,81431.19506094014
121272,41948.51180703509
121273,33335.37028221423
121274,18084.873370250505
121275,18069.514497296008
121276,78837.90230132506
121277,176512.95207035984
121278,108324.87119869626
121279,18454.171746750286
121280,48875.15338354362
121281,27885.128100133632
121282,164529.75441618296
121283,75837.23598406126
121284,306885.17109755747
121285,20621.48375680979
121286,87202.80055156986
121287,24719.97012782337
121288,34181.956770533376
121289,20394.111707296237
121290,147860.05884597995
121291,297988.70791994955
121292,79874.21968969984
121293,691961.3810768486
121294,38261.763081765166
121295,155743.19132988126
121296,53636.1261249299
121297,28837.583643855607
121298,101940.0914923423
121299,87113.16993717305
121300,40867.401784554466
121301,11037.547115119578
121302,34409.48962917355
121303,132850.4650502465
121304,32024.947023379096
121305,283856.6825303129
121306,79036.65960431744
121307,87696.60545820478
121308,26786.45866911376
121309,31250.06509595048
121310,32683.33366889079
121311,314369.03039248753
121312,16859.422693374
121313,35362.456943804515
121314,23109.164991148304
121315,36867.73627379276
121316,50045.08328841558
121317,7903.110646652061
121318,10059.780622853388
121319,18066.210190242942
121320,33833.10636717824
121321,30125.23347207795
121322,107901.44796271872
121323,72409.49546931448
121324,98795.62412216177
121325,15984.694202533112
121326,12393.580853731286
121327,44669.58933315256
121328,18862.36429022115
121329,123844.17569625464
121330,27716.77692637458
121331,195182.5406797623
121332,217234.77859477093
121333,47414.307817281966
121334,29243.52295592453
121335,143822.49525533317
121336,127187.60037973197
121337,81546.99856381946
121338,280282.66465553007
121339,29828.51553771316
121340,24006.725649415286
121341,155809.07801115885
121342,164004.95914886816
121343,55783.0918538533
121344,95346.48304765497
121345,298609.4000006648
121346,38214.906951295445
121347,110666.17954496921
121348,263097.05286938045
121349,27895.980171776682
121350,43905.754853025486
121351,95935.6220273207
121352,73376.51880884555
121353,30527.880696810687
121354,781951.1295153609
121355,17179.115683985176
121356,80751.34390351895
121357,77503.02753170916
121358,50700.17818678856
121359,63871.686700826016
121360,40039.35614132043
121361,213891.23558421092
121362,32923.67688940571
121363,92746.10787021497
121364,264975.37248025404
121365,23491.849598826513
121366,466852.21052267484
121367,45664.42414594248
121368,41106.792776511094
121369,180369.71955845674
121370,42311.43717675218
121371,100104.02651473842
121372,245106.8272189772
121373,31897.33345695078
121374,109081.73062029417
121375,252042.32877888397
121376,141820.25305531477
121377,203562.6108792673
121378,78485.23761165941
121379,195200.69913493795
121380,16743.953854867468
121381,61338.28410133616
121382,23700.59685022483
121383,30602.356213000305
121384,230298.25793806597
121385,117613.77533191044
121386,32733.39142519178
121387,19117.01933911765
121388,14601.822643759895
121389,66204.97902421899
121390,147504.34201416906
121391,104105.70870962305
121392,37721.871165269855
121393,30874.07057733531
121394,17813.787431379715
121395,9060.805426658946
121396,17561.494407146994
121397,19187.420767159398
121398,83787.60373890129
121399,139331.93081577896
121400,197687.13671247277
121401,446986.05195750634
121402,30474.503558555327
121403,54209.65457768411
121404,66154.0164251755
121405,114229.50737489028
121406,56236.81008796896
121407,77634.76152369266
121408,127861.25342497093
121409,56005.99852204851
121410,19628.158144169676
121411,515983.6426287128
121412,108659.99582590372
121413,68282.18989030895
121414,216582.08159065756
121415,14633.567399694366
121416,216861.3045417833
121417,13378.193433794755
121418,64351.19828541628
121419,16824.770391877824
121420,14717.371128621275
121421,86227.5630361195
121422,132722.56991324702
121423,74820.01811267463
121424,94782.35351923286
121425,435850.70616486156
121426,43420.579542440224
121427,209079.40325079043
121428,76483.66620192531
121429,41712.7746057796
121430,104197.41706240474
121431,56275.008270898616
121432,29470.62960386076
121433,13322.030919507084
121434,42400.038514121276
121435,25688.453610168075
121436,105643.6167716725
121437,76186.62958108624
121438,84226.09439893621
121439,286097.7893248356
121440,76339.01395365395
121441,101023.24626484595
121442,53846.15050020379
121443,20045.53203816697
121444,80273.72378557976
121445,89510.75463391953
121446,187436.6252327947
121447,65570.78986551196
121448,18054.986956153753
121449,27007.09785995285
121450,53537.81686117432
121451,320417.2339337203
121452,347167.13011959265
121453,63952.35343025837
121454,71054.53307072027
121455,22696.019946983484
121456,77358.96251809948
121457,56914.335075820956
121458,29090.36421793498
121459,91168.30454783379
121460,16693.64809910082
121461,135071.17340970295
121462,156392.66879911284
121463,16098.844444787614
121464,19661.51522247692
121465,62155.97869442181
121466,102892.343688808
121467,250637.43351977755
121468,352522.2625235622
121469,29029.44181255999
121470,31934.43752272108
121471,242055.2512223591
121472,363816.37148216815
121473,79246.69542735905
121474,27270.43984000385
121475,63616.76407754289
121476,24204.70515262499
121477,97556.42657948365
121478,68041.27528216927
121479,106227.52915204588
121480,35041.78111658246
121481,61389.03276882918
121482,228120.9869322463
121483,19322.22857814233
121484,58641.70756493266
121485,36508.08749458658
121486,137201.4336396278
121487,14474.669086043872
121488,337892.3052876777
121489,267422.8888348946
121490,218709.94362991466
121491,34945.94770180747
121492,34750.477027376735
121493,231709.15854542825
121494,27499.66922546093
121495,40686.050198151104
121496,127443.20324663323
121497,16203.67660565022
121498,51837.51928109073
121499,45384.19186921809
121500,115295.6388106904
121501,20498.615927513896
121502,124972.2043009327
121503,31106.05253208692
121504,149625.5549200354
121505,198293.9459628951
121506,32888.05458737777
121507,42627.457339872984
121508,184820.20497628988
121509,70400.77102385374
121510,199546.2866086945
121511,15760.361710061024
121512,195237.22490453176
121513,218708.11438931632
121514,132911.5561188065
121515,26437.980583276738
121516,19149.166379327944
121517,205265.93393001411
121518,159246.8847151677
121519,82617.67261139711
121520,131886.1659411448
121521,54432.85751108427
121522,304561.54929776705
121523,38121.0915943337
121524,327814.54674993653
121525,44746.525937717524
121526,63367.5484864117
121527,249068.00143222947
121528,21791.910226430155
121529,86980.90252924102
121530,72283.88836308607
121531,40603.831653350244
121532,107693.46273188831
121533,141512.2645417687
121534,212258.5908596808
121535,15477.174000514024
121536,54993.65972192706
121537,34699.088372262944
121538,133573.9652438945
121539,96713.19369204095
121540,61270.02097960882
121541,55325.82596202162
121542,74075.99374122384
121543,11014.383941672286
121544,35817.236225246364
121545,126174.27168884077
121546,391858.8759058489
121547,20959.94443173929
121548,72444.70342244313
121549,19138.9346730926
121550,36093.799576608304
121551,27731.291989583973
121552,62833.73805314937
121553,32544.612951454765
121554,124986.36829848847
121555,28546.05183694396
121556,36576.68930365904
121557,308947.80253971356
121558,36440.976830746695
